ymd,year,month,day,max_temp,min_temp,mean_temp,total_rain,total_snow,total_precip,snow_on_ground,max_gust_speed
2020-08-31,2020,8,31,18.0,9.2,13.6,0.0,0.0,0.0,0.0,42.0
2020-09-01,2020,9,1,21.1,9.2,15.2,0.0,0.0,0.0,0.0,0.0
2020-09-02,2020,9,2,19.5,9.0,14.3,0.0,0.0,0.0,0.0,41.0
2020-09-03,2020,9,3,21.3,16.3,18.8,8.4,0.0,8.4,0.0,42.0
2020-09-04,2020,9,4,24.9,17.4,21.2,2.6,0.0,2.6,0.0,52.0
2020-09-05,2020,9,5,24.1,12.3,18.2,0.0,0.0,0.0,0.0,42.0
2020-09-07,2020,9,7,21.8,9.4,15.6,0.0,0.0,0.0,0.0,37.0
2020-09-08,2020,9,8,26.3,13.8,20.1,0.0,0.0,0.0,0.0,0.0
2020-09-09,2020,9,9,26.9,12.4,19.7,0.0,0.0,0.0,0.0,35.0
2020-09-10,2020,9,10,24.7,18.6,21.7,16.2,0.0,16.2,0.0,39.0
2020-09-11,2020,9,11,19.6,7.3,13.5,0.0,0.0,0.0,0.0,50.0
2020-09-12,2020,9,12,19.4,7.2,13.3,0.0,0.0,0.0,0.0,32.0
2020-09-13,2020,9,13,19.1,8.9,14.0,1.6,0.0,1.6,0.0,42.0
2020-09-15,2020,9,15,15.3,6.9,11.1,0.0,0.0,0.0,0.0,32.0
2020-09-16,2020,9,16,17.4,6.5,12.0,0.0,0.0,0.0,0.0,54.0
2020-09-17,2020,9,17,22.2,13.1,17.7,0.0,0.0,0.0,0.0,58.0
2020-09-18,2020,9,18,15.7,8.9,12.3,6.2,0.0,6.2,0.0,39.0
2020-09-19,2020,9,19,15.2,4.9,10.1,0.0,0.0,0.0,0.0,46.0
2020-09-20,2020,9,20,14.4,3.4,8.9,0.0,0.0,0.0,0.0,41.0
2020-09-21,2020,9,21,15.5,2.1,8.8,0.0,0.0,0.0,0.0,32.0
2020-09-22,2020,9,22,15.6,3.4,9.5,51.0,0.0,51.0,0.0,63.0
2020-09-23,2020,9,23,16.7,10.5,13.6,37.8,0.0,37.8,0.0,72.0
2020-09-24,2020,9,24,21.6,11.4,16.5,0.0,0.0,0.0,0.0,37.0
2020-09-25,2020,9,25,18.5,8.6,13.6,0.0,0.0,0.0,0.0,0.0
2020-09-26,2020,9,26,20.4,5.9,13.2,0.0,0.0,0.0,0.0,35.0
2020-09-27,2020,9,27,22.2,14.6,18.4,0.0,0.0,0.0,0.0,42.0
2020-09-28,2020,9,28,22.1,17.3,19.7,0.0,0.0,0.0,0.0,45.0
2020-09-29,2020,9,29,24.3,17.9,21.1,0.2,0.0,0.2,0.0,50.0
2020-09-30,2020,9,30,21.7,14.6,18.2,7.8,0.0,7.8,0.0,76.0
2020-10-01,2020,10,1,20.5,11.9,16.2,0.0,0.0,0.0,0.0,41.0
2020-10-02,2020,10,2,17.9,12.1,15.0,1.4,0.0,1.4,0.0,0.0
2020-10-03,2020,10,3,16.9,9.1,13.0,0.0,0.0,0.0,0.0,39.0
2020-10-04,2020,10,4,16.4,7.0,11.7,0.0,0.0,0.0,0.0,0.0
2020-10-05,2020,10,5,13.1,6.8,10.0,0.4,0.0,0.4,0.0,0.0
2020-10-06,2020,10,6,16.0,6.3,11.2,4.6,0.0,4.6,0.0,37.0
2020-10-07,2020,10,7,16.2,11.6,13.9,22.8,0.0,22.8,0.0,71.0
2020-10-08,2020,10,8,13.4,4.3,8.9,1.2,0.0,1.2,0.0,72.0
2020-10-10,2020,10,10,17.1,4.5,10.8,0.0,0.0,0.0,0.0,72.0
2020-10-11,2020,10,11,14.8,-0.3,7.3,2.4,0.0,2.4,0.0,52.0
2020-10-12,2020,10,12,10.4,-0.8,4.8,0.0,0.0,0.0,0.0,0.0
2020-10-13,2020,10,13,14.1,1.8,8.0,2.0,0.0,2.0,0.0,50.0
2020-10-14,2020,10,14,17.1,8.5,12.8,46.0,0.0,46.0,0.0,71.0
2020-10-15,2020,10,15,17.0,6.2,11.6,0.0,0.0,0.0,0.0,37.0
2020-10-16,2020,10,16,18.1,8.0,13.1,0.0,0.0,0.0,0.0,37.0
2020-10-17,2020,10,17,17.8,4.3,11.1,17.8,0.0,17.8,0.0,68.0
2020-10-18,2020,10,18,14.7,2.6,8.7,0.0,0.0,0.0,0.0,33.0
2020-10-19,2020,10,19,14.8,5.4,10.1,3.2,0.0,3.2,0.0,0.0
2020-10-20,2020,10,20,18.2,12.0,15.1,2.6,0.0,2.6,0.0,42.0
2020-10-21,2020,10,21,16.1,10.0,13.1,5.8,0.0,5.8,0.0,39.0
2020-10-22,2020,10,22,18.1,7.4,12.8,0.8,0.0,0.8,0.0,33.0
2020-10-23,2020,10,23,13.7,5.2,9.5,0.0,0.0,0.0,0.0,0.0
2020-10-24,2020,10,24,11.8,4.1,8.0,0.0,0.0,0.0,0.0,52.0
2020-10-25,2020,10,25,8.8,-0.3,4.3,0.0,0.0,0.0,0.0,45.0
2020-10-26,2020,10,26,10.3,-0.7,4.8,0.4,0.0,0.4,0.0,35.0
2020-10-27,2020,10,27,13.0,0.8,6.9,2.0,0.0,2.0,0.0,48.0
2020-10-28,2020,10,28,3.9,-2.5,0.7,0.0,0.0,0.0,0.0,0.0
2020-10-29,2020,10,29,9.5,1.3,5.4,2.2,0.0,2.2,0.0,48.0
2020-10-30,2020,10,30,3.0,-0.2,1.4,0.4,0.4,0.8,0.0,50.0
2020-10-31,2020,10,31,5.0,-2.8,1.1,0.0,0.0,0.0,0.0,46.0
2020-11-01,2020,11,1,12.7,-3.3,4.7,7.4,0.0,7.4,0.0,67.0
2020-11-02,2020,11,2,14.1,-0.6,6.8,36.8,0.0,36.8,0.0,76.0
2020-11-03,2020,11,3,1.5,-4.5,-1.5,0.0,11.8,10.2,12.0,48.0
2020-11-04,2020,11,4,1.1,-6.4,-2.7,0.0,0.0,0.0,0.0,42.0
2020-11-05,2020,11,5,11.8,0.7,6.3,0.0,0.0,0.0,0.0,61.0
2020-11-06,2020,11,6,15.8,10.7,13.3,0.0,0.0,0.0,0.0,45.0
2020-11-07,2020,11,7,18.1,3.9,11.0,0.0,0.0,0.0,0.0,42.0
2020-11-08,2020,11,8,7.1,3.9,5.5,0.0,0.0,0.0,0.0,0.0
2020-11-09,2020,11,9,16.2,6.6,11.4,0.0,0.0,0.0,0.0,0.0
2020-11-10,2020,11,10,20.9,7.7,14.3,0.0,0.0,0.0,0.0,33.0
2020-11-11,2020,11,11,17.7,9.5,13.6,0.0,0.0,0.0,0.0,48.0
2020-11-12,2020,11,12,18.2,6.2,12.2,5.5,0.0,5.5,0.0,48.0
2020-11-13,2020,11,13,7.0,1.4,4.2,6.1,0.0,6.1,0.0,33.0
2020-11-14,2020,11,14,5.4,2.3,3.9,1.0,0.0,1.0,0.0,41.0
2020-11-15,2020,11,15,4.0,-1.3,1.4,0.0,0.0,0.0,0.0,46.0
2020-11-16,2020,11,16,12.0,2.8,7.4,23.6,0.0,23.6,0.0,68.0
2020-11-17,2020,11,17,6.7,-1.4,2.7,0.0,0.0,0.0,0.0,35.0
2020-11-18,2020,11,18,0.1,-4.6,-2.3,0.0,0.0,0.0,0.0,45.0
2020-11-19,2020,11,19,5.5,-5.6,-0.1,0.0,0.0,0.0,0.0,37.0
2020-11-20,2020,11,20,10.6,5.5,8.1,0.0,0.0,0.0,0.0,42.0
2020-11-21,2020,11,21,14.0,-2.2,5.9,0.0,0.0,0.0,0.0,45.0
2020-11-22,2020,11,22,2.1,-3.5,-0.7,0.0,0.0,0.0,0.0,0.0
2020-11-23,2020,11,23,15.2,-0.8,7.2,21.4,0.0,21.4,0.0,76.0
2020-11-24,2020,11,24,7.0,-5.8,0.6,0.0,0.0,0.4,0.0,74.0
2020-11-25,2020,11,25,4.3,-8.0,-1.9,0.0,0.0,0.4,0.0,32.0
2020-11-26,2020,11,26,11.9,4.5,8.2,0.0,0.0,5.6,0.0,37.0
2020-11-27,2020,11,27,13.6,8.2,10.9,0.0,0.0,6.8,0.0,50.0
2020-11-29,2020,11,29,6.8,0.4,3.6,0.0,0.0,0.0,0.0,42.0
2020-11-30,2020,11,30,10.8,-1.0,4.9,0.0,0.0,0.0,0.0,65.0
2020-12-01,2020,12,1,15.3,10.6,13.0,0.0,0.0,4.6,0.0,76.0
2020-12-02,2020,12,2,15.0,5.4,10.2,0.0,0.0,7.6,0.0,76.0
2020-12-03,2020,12,3,7.5,0.2,3.9,0.0,0.0,0.0,0.0,37.0
2020-12-04,2020,12,4,10.0,2.3,6.2,0.0,0.0,1.5,0.0,48.0
2020-12-05,2020,12,5,13.9,8.1,11.0,0.0,0.0,32.8,0.0,98.0
2020-12-06,2020,12,6,10.5,0.8,5.7,0.0,0.0,1.6,0.0,65.0
2020-12-07,2020,12,7,2.6,-1.8,0.4,0.0,0.0,0.0,0.0,42.0
2020-12-09,2020,12,9,1.5,-1.8,-0.2,0.0,0.0,0.0,0.0,39.0
2020-12-11,2020,12,11,1.5,-2.0,-0.3,0.2,0.0,0.2,6.0,39.0
2020-12-12,2020,12,12,3.8,0.0,1.9,4.6,0.0,4.6,2.0,37.0
2020-12-13,2020,12,13,10.1,1.2,5.7,12.4,0.0,12.4,0.0,50.0
2020-12-14,2020,12,14,7.8,0.6,4.2,0.0,0.0,0.0,0.0,0.0
2020-12-15,2020,12,15,0.7,-9.5,-4.4,0.0,0.8,0.2,0.0,74.0
2020-12-17,2020,12,17,-3.3,-11.1,-7.2,0.0,20.0,18.2,6.0,42.0
2020-12-18,2020,12,18,0.3,-3.2,-1.5,0.0,2.2,2.0,15.0,58.0
2020-12-19,2020,12,19,-0.2,-2.8,-1.5,0.0,0.0,0.0,11.0,48.0
2020-12-20,2020,12,20,0.6,-3.7,-1.6,0.0,0.2,0.2,9.0,0.0
2020-12-21,2020,12,21,8.8,0.9,4.9,20.2,0.0,20.2,4.0,33.0
2020-12-23,2020,12,23,-0.1,-9.3,-4.7,0.0,1.2,0.6,1.0,63.0
2020-12-24,2020,12,24,8.5,-9.2,-0.4,0.0,0.0,0.0,0.0,48.0
2020-12-25,2020,12,25,13.4,8.9,11.2,0.4,0.0,0.4,0.0,76.0
2020-12-27,2020,12,27,1.9,-5.2,-1.7,0.0,0.0,0.0,1.0,41.0
2020-12-28,2020,12,28,6.1,-6.5,-0.2,0.3,0.0,0.3,1.0,39.0
2020-12-29,2020,12,29,6.8,-7.4,-0.3,8.1,0.0,8.1,0.0,67.0
2020-12-30,2020,12,30,-1.6,-7.3,-4.5,0.0,0.0,0.0,0.0,58.0
2020-12-31,2020,12,31,7.7,-2.0,2.9,1.3,0.0,1.3,0.0,71.0
